Date Time (UTC),Device,Direction,Payload,Approx Lat/Lng,Payload (Text),Length (Bytes),Credits
18/Nov/2023 20:20:30,RockBLOCK F23 Backup,MT,21414343,,!ACC,4,1
18/Nov/2023 20:18:45,RockBLOCK F23 Backup,MT,21414343,,!ACC,4,1
18/Nov/2023 20:18:34,RockBLOCK F23 Backup,MT,21414343,,!ACC,4,1
18/Nov/2023 20:18:28,RockBLOCK F23 Backup,MT,21414343,,!ACC,4,1
18/Nov/2023 20:18:24,RockBLOCK F23 Backup,MO,33392e3736313233302c2d37352e3939393532372c353639342e3239393830302c31352e33312c35362e37302c3133,"39.81563333333333,-75.92973333333333","39.761230,-75.999527,5694.299800,15.31,56.70,13",47,1
18/Nov/2023 20:18:15,RockBLOCK F23 Backup,MO,33392e3737343330302c2d37362e3032323435332c353339362e3730303230302c31362e31342c35372e36352c3133,"39.76555,-75.9411","39.774300,-76.022453,5396.700200,16.14,57.65,13",47,1
18/Nov/2023 20:18:03,RockBLOCK F23 Backup,MT,21414343,,!ACC,4,1
18/Nov/2023 20:17:15,RockBLOCK F23 Backup,MT,21414343,,!ACC,4,1
18/Nov/2023 20:15:57,RockBLOCK F23 Backup,MT,21414343,,!ACC,4,1
18/Nov/2023 20:15:42,RockBLOCK F23 Backup,MT,21414343,,!ACC,4,1
18/Nov/2023 20:15:32,RockBLOCK F23 Backup,MT,21414343,,!ACC,4,1
18/Nov/2023 20:14:17,RockBLOCK F23 Backup,MO,33392e3737343330302c2d37362e3032323435332c353339362e3730303230302c31362e31342c35372e36352c3133,"39.81001666666667,-75.8844","39.774300,-76.022453,5396.700200,16.14,57.65,13",47,1
18/Nov/2023 20:14:08,RockBLOCK F23 Backup,MO,33392e3738303336352c2d37362e3033313531372c353239342e3530303030302c31362e33312c35372e36352c3133,"39.748783333333336,-75.99771666666666","39.780365,-76.031517,5294.500000,16.31,57.65,13",47,1
18/Nov/2023 20:13:43,RockBLOCK F23 Backup,MO,33392e3738303336352c2d37362e3033313531372c353239342e3530303030302c31362e33312c35372e36352c3133,"39.77115,-75.9864","39.780365,-76.031517,5294.500000,16.31,57.65,13",47,1
18/Nov/2023 20:13:33,RockBLOCK F23 Backup,MO,33392e3830303231332c2d37362e3035383836312c343936372e3630303130302c31362e36352c35362e38342c3132,"39.77115,-75.9864","39.800213,-76.058861,4967.600100,16.65,56.84,12",47,1
18/Nov/2023 20:11:51,RockBLOCK F23 Backup,MO,33392e3830303231332c2d37362e3035383836312c343936372e3630303130302c31362e36352c35362e38342c3132,"39.72085,-76.19016666666667","39.800213,-76.058861,4967.600100,16.65,56.84,12",47,1
18/Nov/2023 20:11:36,RockBLOCK F23 Backup,MO,33392e3833303331382c2d37362e3039373331332c343135312e3239393830302c31362e39322c34392e32342c3131,"39.80441666666667,-76.03173333333334","39.830318,-76.097313,4151.299800,16.92,49.24,11",47,1
18/Nov/2023 20:09:01,RockBLOCK F23 Backup,MO,33392e3833303331382c2d37362e3039373331332c343135312e3239393830302c31362e39392c34392e32342c3131,"39.86006666666667,-76.06583333333333","39.830318,-76.097313,4151.299800,16.99,49.24,11",47,1
18/Nov/2023 20:08:35,RockBLOCK F23 Backup,MO,33392e3833303331382c2d37362e3039373331332c343135312e3239393830302c31362e39392c34392e32342c3131,"39.86006666666667,-76.06583333333333","39.830318,-76.097313,4151.299800,16.99,49.24,11",47,1
18/Nov/2023 20:08:23,RockBLOCK F23 Backup,MO,33392e3836373036322c2d37362e3134383635312c333935352e3130303130302c31372e35352c33382e31372c3131,"39.86006666666667,-76.06583333333333","39.867062,-76.148651,3955.100100,17.55,38.17,11",47,1
18/Nov/2023 20:02:56,RockBLOCK F23 Backup,MO,33392e3838353035322c2d37362e3137373939342c333435332e3330303030302c31372e37322c33352e30312c3132,"39.87116666666667,-76.15666666666667","39.885052,-76.177994,3453.300000,17.72,35.01,12",47,1
18/Nov/2023 19:59:42,RockBLOCK F23 Backup,MO,33392e3838383739382c2d37362e3138353033362c333435332e3330303030302c31372e37352c34322e39362c3132,"39.90435,-76.2021","39.888798,-76.185036,3453.300000,17.75,42.96,12",47,1
18/Nov/2023 19:59:15,RockBLOCK F23 Backup,MO,33392e3838383739382c2d37362e3138353033362c333435332e3330303030302c31372e37352c34322e39362c3132,"39.90435,-76.2021","39.888798,-76.185036,3453.300000,17.75,42.96,12",47,1
18/Nov/2023 19:59:00,RockBLOCK F23 Backup,MO,33392e3932303736312c2d37362e3233323433372c323736362e3030303030302c31372e37392c34322e39362c3132,"39.90435,-76.2021","39.920761,-76.232437,2766.000000,17.79,42.96,12",47,1
18/Nov/2023 19:58:27,RockBLOCK F23 Backup,MO,33392e3932303736312c2d37362e3233323433372c323736362e3030303030302c31372e37392c34322e39362c3132,"39.87668333333333,-76.2021","39.920761,-76.232437,2766.000000,17.79,42.96,12",47,1
18/Nov/2023 19:58:11,RockBLOCK F23 Backup,MO,33392e3932303736312c2d37362e3233323433372c323736362e3030303030302c31372e38332c34322e39362c3132,"39.89881666666667,-76.15666666666667","39.920761,-76.232437,2766.000000,17.83,42.96,12",47,1
18/Nov/2023 19:55:25,RockBLOCK F23 Backup,MO,33392e3933333637302c2d37362e3234353831392c323438352e3830303030302c31372e38332c33352e36392c3131,"39.90985,-76.24755","39.933670,-76.245819,2485.800000,17.83,35.69,11",47,1
18/Nov/2023 19:52:36,RockBLOCK F23 Backup,MO,33392e3933383338392c2d37362e3235303834372c323438352e3830303030302c31372e38332c31362e39352c3131,"39.94298333333333,-76.29303333333333","39.938389,-76.250847,2485.800000,17.83,16.95,11",47,1
18/Nov/2023 19:52:00,RockBLOCK F23 Backup,MO,33392e3933383338392c2d37362e3235303834372c323438352e3830303030302c31372e38332c31362e39352c3131,"39.965466666666664,-76.28193333333333","39.938389,-76.250847,2485.800000,17.83,16.95,11",47,1
18/Nov/2023 19:51:50,RockBLOCK F23 Backup,MO,33392e3934383239392c2d37362e3236303833342c323237312e3339393930302c31372e38332c31362e39352c3132,"39.959966666666666,-76.23641666666667","39.948299,-76.260834,2271.399900,17.83,16.95,12",47,1
18/Nov/2023 19:51:19,RockBLOCK F23 Backup,MO,33392e3934383239392c2d37362e3236303833342c323237312e3339393930302c31372e38332c31362e39352c3132,"39.959966666666666,-76.23641666666667","39.948299,-76.260834,2271.399900,17.83,16.95,12",47,1
18/Nov/2023 19:51:09,RockBLOCK F23 Backup,MO,33392e3934383239392c2d37362e3236303833342c323237312e3339393930302c31372e38322c31362e39352c3132,"39.959966666666666,-76.23641666666667","39.948299,-76.260834,2271.399900,17.82,16.95,12",47,1
18/Nov/2023 19:50:42,RockBLOCK F23 Backup,MO,33392e3934383239392c2d37362e3236303833342c323237312e3339393930302c31372e38322c31362e39352c3132,"39.965466666666664,-76.28193333333333","39.948299,-76.260834,2271.399900,17.82,16.95,12",47,1
18/Nov/2023 19:50:33,RockBLOCK F23 Backup,MO,33392e3937343836392c2d37362e3238303333342c313930322e3330303030302c31372e38312c31362e39352c3133,"39.965466666666664,-76.28193333333333","39.974869,-76.280334,1902.300000,17.81,16.95,13",47,1
18/Nov/2023 19:49:52,RockBLOCK F23 Backup,MO,33392e3937343836392c2d37362e3238303333342c313930322e3330303030302c31372e38312c31362e39352c3133,"39.965466666666664,-76.28193333333333","39.974869,-76.280334,1902.300000,17.81,16.95,13",47,1
18/Nov/2023 19:49:35,RockBLOCK F23 Backup,MO,33392e3937343836392c2d37362e3238303333342c313930322e3330303030302c31372e38322c31362e39352c3133,"39.965466666666664,-76.28193333333333","39.974869,-76.280334,1902.300000,17.82,16.95,13",47,1
18/Nov/2023 19:47:52,RockBLOCK F23 Backup,MO,33392e3937343836392c2d37362e3238303333342c313930322e3330303030302c31372e38322c31362e39352c3133,"39.98758333333333,-76.23641666666667","39.974869,-76.280334,1902.300000,17.82,16.95,13",47,1
18/Nov/2023 19:47:37,RockBLOCK F23 Backup,MO,34302e3032323832372c2d37362e3330323734322c3939352e3739393939302c31372e38342c31362e39352c3133,"39.98758333333333,-76.23641666666667","40.022827,-76.302742,995.799990,17.84,16.95,13",46,1
18/Nov/2023 19:46:23,RockBLOCK F23 Backup,MO,34302e3032323832372c2d37362e3330323734322c3939352e3739393939302c31372e39332c31362e39352c3133,"39.99308333333333,-76.28193333333333","40.022827,-76.302742,995.799990,17.93,16.95,13",46,1
18/Nov/2023 19:43:26,RockBLOCK F23 Backup,MO,34302e3032323832372c2d37362e3330323734322c3939352e3739393939302c31372e39332c31362e39352c3133,"39.99308333333333,-76.28193333333333","40.022827,-76.302742,995.799990,17.93,16.95,13",46,1
18/Nov/2023 19:43:16,RockBLOCK F23 Backup,MO,34302e3032323832372c2d37362e3330323734322c3939352e3739393939302c31372e39362c31362e39352c3133,"39.99856666666667,-76.32745","40.022827,-76.302742,995.799990,17.96,16.95,13",46,1
18/Nov/2023 19:42:46,RockBLOCK F23 Backup,MO,34302e3032323832372c2d37362e3330323734322c3939352e3739393939302c31372e39362c31362e39352c3133,"39.99856666666667,-76.32745","40.022827,-76.302742,995.799990,17.96,16.95,13",46,1
18/Nov/2023 19:42:34,RockBLOCK F23 Backup,MO,34302e3032323832372c2d37362e3330323734322c3939352e3739393939302c31372e39392c31362e39352c3133,"39.99856666666667,-76.32745","40.022827,-76.302742,995.799990,17.99,16.95,13",46,1
18/Nov/2023 19:42:04,RockBLOCK F23 Backup,MO,34302e3032323832372c2d37362e3330323734322c3939352e3739393939302c31372e39392c31362e39352c3133,"39.99856666666667,-76.32745","40.022827,-76.302742,995.799990,17.99,16.95,13",46,1
18/Nov/2023 19:41:55,RockBLOCK F23 Backup,MO,34302e3032323832372c2d37362e3330323734322c3939352e3739393939302c31382e30322c31362e39352c3133,"40.02108333333333,-76.31636666666667","40.022827,-76.302742,995.799990,18.02,16.95,13",46,1
18/Nov/2023 19:41:26,RockBLOCK F23 Backup,MO,34302e3032323832372c2d37362e3330323734322c3939352e3739393939302c31382e30322c31362e39352c3133,"40.02108333333333,-76.31636666666667","40.022827,-76.302742,995.799990,18.02,16.95,13",46,1
18/Nov/2023 19:41:18,RockBLOCK F23 Backup,MO,34302e3033343239302c2d37362e3331333535332c3531352e3430303032302c31382e30332c31362e39352c3133,"40.0432,-76.27081666666666","40.034290,-76.313553,515.400020,18.03,16.95,13",46,1
18/Nov/2023 19:38:38,RockBLOCK F23 Backup,MO,34302e3034323639302c2d37362e3332313133362c3133302e3839393939302c31372e39352c31362e39352c3133,"40.0432,-76.27081666666666","40.042690,-76.321136,130.899990,17.95,16.95,13",46,1
18/Nov/2023 19:35:45,RockBLOCK F23 Backup,MO,34302e3034323639302c2d37362e3332313133362c3133302e3839393939302c31372e39352c31362e39352c3133,"40.05416666666667,-76.36195","40.042690,-76.321136,130.899990,17.95,16.95,13",46,1
18/Nov/2023 19:35:36,RockBLOCK F23 Backup,MO,34302e3034353135382c2d37362e3332323836382c3133302e3839393939302c31372e39322c302e34332c3133,"40.04868333333334,-76.31636666666667","40.045158,-76.322868,130.899990,17.92,0.43,13",45,1
18/Nov/2023 19:35:00,RockBLOCK F23 Backup,MO,34302e3034353135382c2d37362e3332323836382c3133302e3839393939302c31372e39322c302e34332c3133,"40.04868333333334,-76.31636666666667","40.045158,-76.322868,130.899990,17.92,0.43,13",45,1
18/Nov/2023 19:34:51,RockBLOCK F23 Backup,MO,34302e3034353139372c2d37362e3332323739322c3133302e3839393939302c31372e38392c302e34332c3133,"40.05416666666667,-76.36195","40.045197,-76.322792,130.899990,17.89,0.43,13",45,1
18/Nov/2023 19:34:17,RockBLOCK F23 Backup,MO,34302e3034353139372c2d37362e3332323739322c3133302e3839393939302c31372e38392c302e34332c3133,"40.04868333333334,-76.31636666666667","40.045197,-76.322792,130.899990,17.89,0.43,13",45,1
18/Nov/2023 19:34:07,RockBLOCK F23 Backup,MO,34302e3034353138392c2d37362e3332323737372c3133312e3230303030302c31372e38362c302e34332c3130,"40.04868333333334,-76.31636666666667","40.045189,-76.322777,131.200000,17.86,0.43,10",45,1
18/Nov/2023 19:33:42,RockBLOCK F23 Backup,MO,34302e3034353138392c2d37362e3332323737372c3133312e3230303030302c31372e38362c302e34332c3130,"40.04868333333334,-76.31636666666667","40.045189,-76.322777,131.200000,17.86,0.43,10",45,1
18/Nov/2023 19:33:34,RockBLOCK F23 Backup,MO,34302e3034353135352c2d37362e3332323930362c3133332e3230303030302c31372e33312c302e37312c3133,"40.04868333333334,-76.31636666666667","40.045155,-76.322906,133.200000,17.31,0.71,13",45,1
18/Nov/2023 19:28:23,RockBLOCK F23 Backup,MO,34302e3034353139372c2d37362e3332323934352c3133332e3230303030302c31372e32352c302e37352c3133,"40.08175,-76.36195","40.045197,-76.322945,133.200000,17.25,0.75,13",45,1
18/Nov/2023 19:27:49,RockBLOCK F23 Backup,MO,34302e3034353139372c2d37362e3332323934352c3133332e3230303030302c31372e32352c302e37352c3133,"40.08175,-76.36195","40.045197,-76.322945,133.200000,17.25,0.75,13",45,1
18/Nov/2023 19:27:40,RockBLOCK F23 Backup,MO,34302e3034353137372c2d37362e3332323935322c3133332e3230303030302c31372e31382c302e35342c3133,"40.05416666666667,-76.36195","40.045177,-76.322952,133.200000,17.18,0.54,13",45,1
18/Nov/2023 19:27:14,RockBLOCK F23 Backup,MO,34302e3034353137372c2d37362e3332323935322c3133332e3230303030302c31372e31382c302e35342c3133,"40.04868333333334,-76.31636666666667","40.045177,-76.322952,133.200000,17.18,0.54,13",45,1
18/Nov/2023 19:26:57,RockBLOCK F23 Backup,MO,34302e3034353138352c2d37362e3332323931342c3133342e3339393939302c31372e31312c302e35342c3132,"40.05416666666667,-76.36195","40.045185,-76.322914,134.399990,17.11,0.54,12",45,1
18/Nov/2023 19:26:30,RockBLOCK F23 Backup,MO,34302e3034353138352c2d37362e3332323931342c3133342e3339393939302c31372e31312c302e35342c3132,"40.05416666666667,-76.36195","40.045185,-76.322914,134.399990,17.11,0.54,12",45,1
18/Nov/2023 19:26:23,RockBLOCK F23 Backup,MO,34302e3034353138352c2d37362e3332323931342c3133342e3339393939302c31372e30352c302e35342c3132,"40.05416666666667,-76.36195","40.045185,-76.322914,134.399990,17.05,0.54,12",45,1
18/Nov/2023 19:25:53,RockBLOCK F23 Backup,MO,34302e3034353138352c2d37362e3332323931342c3133342e3339393939302c31372e30352c302e35342c3132,"40.05416666666667,-76.36195","40.045185,-76.322914,134.399990,17.05,0.54,12",45,1
18/Nov/2023 19:25:45,RockBLOCK F23 Backup,MO,34302e3034353138352c2d37362e3332323931342c3133342e3339393939302c31362e39372c302e35342c3132,"40.04868333333334,-76.31636666666667","40.045185,-76.322914,134.399990,16.97,0.54,12",45,1
18/Nov/2023 19:25:21,RockBLOCK F23 Backup,MO,34302e3034353138352c2d37362e3332323931342c3133342e3339393939302c31362e39372c302e35342c3132,"40.04868333333334,-76.31636666666667","40.045185,-76.322914,134.399990,16.97,0.54,12",45,1
18/Nov/2023 19:25:10,RockBLOCK F23 Backup,MO,34302e3034353138312c2d37362e3332323930362c3133332e3030303030302c31362e38392c302e35342c3134,"40.04868333333334,-76.31636666666667","40.045181,-76.322906,133.000000,16.89,0.54,14",45,1
18/Nov/2023 19:24:47,RockBLOCK F23 Backup,MO,34302e3034353138312c2d37362e3332323930362c3133332e3030303030302c31362e38392c302e35342c3134,"40.04868333333334,-76.31636666666667","40.045181,-76.322906,133.000000,16.89,0.54,14",45,1
18/Nov/2023 19:24:39,RockBLOCK F23 Backup,MO,34302e3034353230342c2d37362e3332323836312c3133332e3030303030302c31362e38332c302e36302c3134,"40.04868333333334,-76.31636666666667","40.045204,-76.322861,133.000000,16.83,0.60,14",45,1
18/Nov/2023 19:24:06,RockBLOCK F23 Backup,MO,34302e3034353230342c2d37362e3332323836312c3133332e3030303030302c31362e38332c302e36302c3134,"40.04868333333334,-76.31636666666667","40.045204,-76.322861,133.000000,16.83,0.60,14",45,1
18/Nov/2023 19:23:58,RockBLOCK F23 Backup,MO,34302e3034353230342c2d37362e3332323836312c3133332e3030303030302c31362e37392c302e36302c3134,"40.04868333333334,-76.31636666666667","40.045204,-76.322861,133.000000,16.79,0.60,14",45,1
18/Nov/2023 19:23:21,RockBLOCK F23 Backup,MO,34302e3034353230342c2d37362e3332323836312c3133332e3030303030302c31362e37392c302e36302c3134,"40.04868333333334,-76.31636666666667","40.045204,-76.322861,133.000000,16.79,0.60,14",45,1
