Date Time (UTC),Device,Direction,Payload,Approx Lat/Lng,Payload (Text),Length (Bytes),Credits
18/Nov/2023 19:23:10,RockBLOCK F23 Backup,MO,34302e3034353230342c2d37362e3332323835332c3133332e3030303030302c31362e37362c302e31302c3134,"40.04868333333334,-76.31636666666667","40.045204,-76.322853,133.000000,16.76,0.10,14",45,1
18/Nov/2023 19:22:46,RockBLOCK F23 Backup,MO,34302e3034353230342c2d37362e3332323835332c3133332e3030303030302c31362e37362c302e31302c3134,"40.04868333333334,-76.31636666666667","40.045204,-76.322853,133.000000,16.76,0.10,14",45,1
18/Nov/2023 19:22:29,RockBLOCK F23 Backup,MO,34302e3034353230342c2d37362e3332323835332c3133332e3030303030302c31362e37322c302e31302c3134,"40.04868333333334,-76.31636666666667","40.045204,-76.322853,133.000000,16.72,0.10,14",45,1
18/Nov/2023 19:22:00,RockBLOCK F23 Backup,MO,34302e3034353230342c2d37362e3332323835332c3133332e3030303030302c31362e37322c302e31302c3134,"40.02616666666667,-76.32745","40.045204,-76.322853,133.000000,16.72,0.10,14",45,1
18/Nov/2023 19:21:52,RockBLOCK F23 Backup,MO,34302e3034353139372c2d37362e3332323836382c3133332e3030303030302c31362e36362c302e31362c3134,"40.04868333333334,-76.31636666666667","40.045197,-76.322868,133.000000,16.66,0.16,14",45,1
18/Nov/2023 19:21:20,RockBLOCK F23 Backup,MO,34302e3034353139372c2d37362e3332323836382c3133332e3030303030302c31362e36362c302e31362c3134,"40.04868333333334,-76.31636666666667","40.045197,-76.322868,133.000000,16.66,0.16,14",45,1
18/Nov/2023 19:21:13,RockBLOCK F23 Backup,MO,34302e3034353138312c2d37362e3332323930362c3133312e3830303030302c31362e35362c302e31362c3132,"40.05416666666667,-76.36195","40.045181,-76.322906,131.800000,16.56,0.16,12",45,1
18/Nov/2023 19:20:43,RockBLOCK F23 Backup,MO,34302e3034353138312c2d37362e3332323930362c3133312e3830303030302c31362e35362c302e31362c3132,"40.05416666666667,-76.36195","40.045181,-76.322906,131.800000,16.56,0.16,12",45,1
18/Nov/2023 19:20:35,RockBLOCK F23 Backup,MO,34302e3034353138312c2d37362e3332323930362c3133312e3830303030302c31362e34352c302e31362c3132,"40.03163333333333,-76.373","40.045181,-76.322906,131.800000,16.45,0.16,12",45,1
18/Nov/2023 19:19:16,RockBLOCK F23 Backup,MO,34302e3034353135382c2d37362e3332323839312c3132392e3839393939302c31362e30312c302e31362c3130,"40.09265,-76.45315","40.045158,-76.322891,129.899990,16.01,0.16,10",45,1
18/Nov/2023 19:17:43,RockBLOCK F23 Backup,MO,34302e3034353135382c2d37362e3332323839312c3132392e3839393939302c31352e39302c302e31362c3130,"40.05416666666667,-76.36195","40.045158,-76.322891,129.899990,15.90,0.16,10",45,1
18/Nov/2023 19:17:19,RockBLOCK F23 Backup,MO,34302e3034353135382c2d37362e3332323839312c3132392e3839393939302c31352e39302c302e31362c3130,"40.04868333333334,-76.31636666666667","40.045158,-76.322891,129.899990,15.90,0.16,10",45,1
18/Nov/2023 19:17:08,RockBLOCK F23 Backup,MO,34302e3034353135382c2d37362e3332323839312c3132392e3839393939302c31352e38312c302e31362c3130,"40.05416666666667,-76.36195","40.045158,-76.322891,129.899990,15.81,0.16,10",45,1
18/Nov/2023 19:16:33,RockBLOCK F23 Backup,MO,34302e3034353135382c2d37362e3332323839312c3132392e3839393939302c31352e38312c302e31362c3130,"40.04868333333334,-76.31636666666667","40.045158,-76.322891,129.899990,15.81,0.16,10",45,1
18/Nov/2023 19:16:23,RockBLOCK F23 Backup,MO,34302e3034353138312c2d37362e3332323833302c3132392e3839393939302c31352e37312c302e37382c3130,"40.04868333333334,-76.31636666666667","40.045181,-76.322830,129.899990,15.71,0.78,10",45,1
18/Nov/2023 19:16:00,RockBLOCK F23 Backup,MO,34302e3034353138312c2d37362e3332323833302c3132392e3839393939302c31352e37312c302e37382c3130,"40.05416666666667,-76.36195","40.045181,-76.322830,129.899990,15.71,0.78,10",45,1
18/Nov/2023 19:15:51,RockBLOCK F23 Backup,MO,34302e3034353137342c2d37362e3332323836382c3132392e3839393939302c31352e36322c302e32392c3130,"40.04868333333334,-76.31636666666667","40.045174,-76.322868,129.899990,15.62,0.29,10",45,1
18/Nov/2023 19:15:19,RockBLOCK F23 Backup,MO,34302e3034353137342c2d37362e3332323836382c3132392e3839393939302c31352e36322c302e32392c3130,"40.04868333333334,-76.31636666666667","40.045174,-76.322868,129.899990,15.62,0.29,10",45,1
18/Nov/2023 19:15:05,RockBLOCK F23 Backup,MO,34302e3034353230302c2d37362e3332323839392c3132372e3430303030302c31342e39312c302e33322c39,"40.04868333333334,-76.31636666666667","40.045200,-76.322899,127.400000,14.91,0.32,9",44,1
18/Nov/2023 19:10:32,RockBLOCK F23 Backup,MO,34302e3034353230302c2d37362e3332323839392c3132372e3430303030302c31342e37392c302e33322c39,"40.08508333333333,-76.7944","40.045200,-76.322899,127.400000,14.79,0.32,9",44,1
18/Nov/2023 19:10:04,RockBLOCK F23 Backup,MO,34302e3034353230302c2d37362e3332323839392c3132372e3430303030302c31342e37392c302e33322c39,"40.0575,-76.7944","40.045200,-76.322899,127.400000,14.79,0.32,9",44,1
18/Nov/2023 19:09:53,RockBLOCK F23 Backup,MO,34302e3034353139372c2d37362e3332323836382c3132372e3430303030302c31342e36372c302e38362c39,"40.0628,-76.84008333333334","40.045197,-76.322868,127.400000,14.67,0.86,9",44,1
18/Nov/2023 19:09:22,RockBLOCK F23 Backup,MO,34302e3034353139372c2d37362e3332323836382c3132372e3430303030302c31342e36372c302e38362c39,"40.040216666666666,-76.85075","40.045197,-76.322868,127.400000,14.67,0.86,9",44,1
18/Nov/2023 19:09:12,RockBLOCK F23 Backup,MO,34302e3034353230342c2d37362e3332323837362c3132372e3430303030302c31342e35342c312e35302c39,"40.04546666666667,-76.89641666666667","40.045204,-76.322876,127.400000,14.54,1.50,9",44,1
18/Nov/2023 19:08:53,RockBLOCK F23 Backup,MO,34302e3034353230342c2d37362e3332323837362c3132372e3430303030302c31342e35342c312e35302c39,"40.04546666666667,-76.89641666666667","40.045204,-76.322876,127.400000,14.54,1.50,9",44,1
18/Nov/2023 19:08:38,RockBLOCK F23 Backup,MO,34302e3034353230302c2d37362e3332323836382c3132362e3830303030302c31342e34322c312e35302c38,"40.04546666666667,-76.89641666666667","40.045200,-76.322868,126.800000,14.42,1.50,8",44,1
18/Nov/2023 19:08:12,RockBLOCK F23 Backup,MO,34302e3034353230302c2d37362e3332323836382c3132362e3830303030302c31342e34322c312e35302c38,"40.050716666666666,-76.9421","40.045200,-76.322868,126.800000,14.42,1.50,8",44,1
18/Nov/2023 19:08:05,RockBLOCK F23 Backup,MO,34302e3034353233352c2d37362e3332323838342c3132362e3830303030302c31342e33312c302e31332c38,"40.050716666666666,-76.9421","40.045235,-76.322884,126.800000,14.31,0.13,8",44,1
18/Nov/2023 19:07:34,RockBLOCK F23 Backup,MO,34302e3034353233352c2d37362e3332323838342c3132362e3830303030302c31342e33312c302e31332c38,"40.050716666666666,-76.9421","40.045235,-76.322884,126.800000,14.31,0.13,8",44,1
18/Nov/2023 19:07:27,RockBLOCK F23 Backup,MO,34302e3034353234322c2d37362e3332323838342c3132362e3630303030302c31342e31392c302e31332c38,"40.050716666666666,-76.9421","40.045242,-76.322884,126.600000,14.19,0.13,8",44,1
18/Nov/2023 19:07:03,RockBLOCK F23 Backup,MO,34302e3034353234322c2d37362e3332323838342c3132362e3630303030302c31342e31392c302e31332c38,"40.050716666666666,-76.9421","40.045242,-76.322884,126.600000,14.19,0.13,8",44,1
18/Nov/2023 19:06:56,RockBLOCK F23 Backup,MO,34302e3034353232372c2d37362e3332323836382c3132362e3630303030302c31342e30372c302e38322c38,"40.050716666666666,-76.9421","40.045227,-76.322868,126.600000,14.07,0.82,8",44,1
18/Nov/2023 19:06:32,RockBLOCK F23 Backup,MO,34302e3034353232372c2d37362e3332323836382c3132362e3630303030302c31342e30372c302e38322c38,"40.05595,-76.9878","40.045227,-76.322868,126.600000,14.07,0.82,8",44,1
18/Nov/2023 19:06:25,RockBLOCK F23 Backup,MO,34302e3034353139332c2d37362e3332323835332c3132312e3130303030302c31332e39342c302e38322c36,"40.05595,-76.9878","40.045193,-76.322853,121.100000,13.94,0.82,6",44,1
18/Nov/2023 19:05:58,RockBLOCK F23 Backup,MO,34302e3034353139332c2d37362e3332323835332c3132312e3130303030302c31332e39342c302e38322c36,"40.05595,-76.9878","40.045193,-76.322853,121.100000,13.94,0.82,6",44,1
18/Nov/2023 19:05:51,RockBLOCK F23 Backup,MO,34302e3034353139332c2d37362e3332323835332c3132312e3130303030302c31332e38302c302e38322c36,"40.0432,-76.27081666666666","40.045193,-76.322853,121.100000,13.80,0.82,6",44,1
18/Nov/2023 19:05:28,RockBLOCK F23 Backup,MO,34302e3034353139332c2d37362e3332323835332c3132312e3130303030302c31332e38302c302e38322c36,"40.050716666666666,-76.9421","40.045193,-76.322853,121.100000,13.80,0.82,6",44,1
18/Nov/2023 19:05:17,RockBLOCK F23 Backup,MO,34302e3034353139332c2d37362e3332323835332c3132312e3130303030302c31332e36372c302e38322c36,"40.050716666666666,-76.9421","40.045193,-76.322853,121.100000,13.67,0.82,6",44,1
18/Nov/2023 19:04:53,RockBLOCK F23 Backup,MO,34302e3034353139332c2d37362e3332323835332c3132312e3130303030302c31332e36372c302e38322c36,"40.050716666666666,-76.9421","40.045193,-76.322853,121.100000,13.67,0.82,6",44,1
18/Nov/2023 19:04:34,RockBLOCK F23 Backup,MO,34302e3034353139332c2d37362e3332323833302c3132312e3130303030302c31332e35352c302e30302c36,"40.050716666666666,-76.9421","40.045193,-76.322830,121.100000,13.55,0.00,6",44,1
18/Nov/2023 19:04:10,RockBLOCK F23 Backup,MO,34302e3034353139332c2d37362e3332323833302c3132312e3130303030302c31332e35352c302e30302c36,"40.0432,-76.27081666666666","40.045193,-76.322830,121.100000,13.55,0.00,6",44,1
18/Nov/2023 19:04:03,RockBLOCK F23 Backup,MO,302e3030303030302c302e3030303030302c302e3030303030302c31332e34362c302e30302c30,"40.037083333333335,-76.41855","0.000000,0.000000,0.000000,13.46,0.00,0",39,1
18/Nov/2023 19:03:37,RockBLOCK F23 Backup,MO,302e3030303030302c302e3030303030302c302e3030303030302c31332e34362c302e30302c30,"40.0126,-76.85075","0.000000,0.000000,0.000000,13.46,0.00,0",39,1
18/Nov/2023 19:03:30,RockBLOCK F23 Backup,MO,302e3030303030302c302e3030303030302c302e3030303030302c31332e33392c302e30302c30,"40.040216666666666,-76.85075","0.000000,0.000000,0.000000,13.39,0.00,0",39,1
18/Nov/2023 19:02:47,RockBLOCK F23 Backup,MO,302e3030303030302c302e3030303030302c302e3030303030302c31332e33392c302e30302c30,"40.007333333333335,-76.8051","0.000000,0.000000,0.000000,13.39,0.00,0",39,1
18/Nov/2023 19:02:37,RockBLOCK F23 Backup,MO,302e3030303030302c302e3030303030302c302e3030303030302c31332e36352c302e30302c30,"40.02963333333334,-76.75946666666667","0.000000,0.000000,0.000000,13.65,0.00,0",39,1
18/Nov/2023 19:00:32,RockBLOCK F23 Backup,MO,302e3030303030302c302e3030303030302c302e3030303030302c31332e36352c302e30302c30,"40.0432,-76.27081666666666","0.000000,0.000000,0.000000,13.65,0.00,0",39,1
18/Nov/2023 19:00:24,RockBLOCK F23 Backup,MO,302e3030303030302c302e3030303030302c302e3030303030302c31332e39302c302e30302c30,"40.065733333333334,-76.25966666666666","0.000000,0.000000,0.000000,13.90,0.00,0",39,1
18/Nov/2023 19:00:01,RockBLOCK F23 Backup,MO,302e3030303030302c302e3030303030302c302e3030303030302c31332e39302c302e30302c30,"40.04868333333334,-76.31636666666667","0.000000,0.000000,0.000000,13.90,0.00,0",39,1
18/Nov/2023 18:59:53,RockBLOCK F23 Backup,MO,302e3030303030302c302e3030303030302c302e3030303030302c31342e39352c302e30302c30,"40.05416666666667,-76.36195","0.000000,0.000000,0.000000,14.95,0.00,0",39,1
18/Nov/2023 18:58:32,RockBLOCK F23 Backup,MO,302e3030303030302c302e3030303030302c302e3030303030302c31342e39352c302e30302c30,"40.05416666666667,-76.36195","0.000000,0.000000,0.000000,14.95,0.00,0",39,1
18/Nov/2023 18:58:08,RockBLOCK F23 Backup,MO,302e3030303030302c302e3030303030302c302e3030303030302c31342e39352c302e30302c30,"40.05416666666667,-76.36195","0.000000,0.000000,0.000000,14.95,0.00,0",39,1
18/Nov/2023 18:57:58,RockBLOCK F23 Backup,MO,,"40.0432,-76.27081666666666",,0,1
18/Nov/2023 18:33:42,RockBLOCK F23 Backup,MO,302e3030303030302c302e3030303030302c302e3030303030302c31342e31392c302e30302c30,"40.07626666666667,-76.31636666666667","0.000000,0.000000,0.000000,14.19,0.00,0",39,1
18/Nov/2023 18:29:54,RockBLOCK F23 Backup,MO,302e3030303030302c302e3030303030302c302e3030303030302c31342e32302c302e30302c30,"40.05416666666667,-76.36195","0.000000,0.000000,0.000000,14.20,0.00,0",39,1
18/Nov/2023 18:28:37,RockBLOCK F23 Backup,MO,,"40.05416666666667,-76.36195",,0,1
18/Nov/2023 18:10:50,RockBLOCK F23 Backup,MO,34302e3034353137372c2d37362e3332323839312c3134392e3830303030302c31372e37382c302e31342c3132,"40.04868333333334,-76.31636666666667","40.045177,-76.322891,149.800000,17.78,0.14,12",45,1
18/Nov/2023 18:10:36,RockBLOCK F23 Backup,MO,34302e3034353137372c2d37362e3332323839312c3134392e3830303030302c31382e32312c302e31342c3132,"40.05416666666667,-76.36195","40.045177,-76.322891,149.800000,18.21,0.14,12",45,1
18/Nov/2023 18:10:20,RockBLOCK F23 Backup,MT,2141434f,,!ACO,4,1
18/Nov/2023 18:10:13,RockBLOCK F23 Backup,MO,34302e3034353137372c2d37362e3332323839312c3134392e3830303030302c31382e32312c302e31342c3132,"40.04868333333334,-76.31636666666667","40.045177,-76.322891,149.800000,18.21,0.14,12",45,1
18/Nov/2023 18:10:00,RockBLOCK F23 Backup,MO,34302e3034353137372c2d37362e3332323839312c3134392e3830303030302c31372e35352c302e31342c3132,"40.04868333333334,-76.31636666666667","40.045177,-76.322891,149.800000,17.55,0.14,12",45,1
18/Nov/2023 18:09:57,RockBLOCK F23 Backup,MT,2141434f,,!ACO,4,1
18/Nov/2023 18:09:37,RockBLOCK F23 Backup,MO,34302e3034353137372c2d37362e3332323839312c3134392e3830303030302c31372e35352c302e31342c3132,"40.05416666666667,-76.36195","40.045177,-76.322891,149.800000,17.55,0.14,12",45,1
18/Nov/2023 18:09:26,RockBLOCK F23 Backup,MO,34302e3034353137372c2d37362e3332323839312c3134392e3830303030302c31362e37382c302e31342c3132,"40.098816666666664,-76.30526666666667","40.045177,-76.322891,149.800000,16.78,0.14,12",45,1
18/Nov/2023 18:08:54,RockBLOCK F23 Backup,MO,34302e3034353137372c2d37362e3332323839312c3134392e3830303030302c31362e37382c302e31342c3132,"40.05416666666667,-76.36195","40.045177,-76.322891,149.800000,16.78,0.14,12",45,1
18/Nov/2023 18:08:46,RockBLOCK F23 Backup,MO,,"40.04868333333334,-76.31636666666667",,0,1
18/Nov/2023 17:41:31,RockBLOCK F23 Backup,MO,302e3030303030302c302e3030303030302c302e3030303030302c31352e34382c302e30302c30,"40.05416666666667,-76.36195","0.000000,0.000000,0.000000,15.48,0.00,0",39,1
18/Nov/2023 17:41:21,RockBLOCK F23 Backup,MO,,"40.04868333333334,-76.31636666666667",,0,1
18/Nov/2023 17:36:41,RockBLOCK F23 Backup,MO,34302e3034353137342c2d37362e3332323932322c3134352e3030303030302c31362e36362c302e30332c3132,"40.04868333333334,-76.31636666666667","40.045174,-76.322922,145.000000,16.66,0.03,12",45,1
18/Nov/2023 17:36:09,RockBLOCK F23 Backup,MO,34302e3034353137342c2d37362e3332323932322c3134352e3030303030302c31362e36362c302e30332c3132,"40.08175,-76.36195","40.045174,-76.322922,145.000000,16.66,0.03,12",45,1
18/Nov/2023 17:36:00,RockBLOCK F23 Backup,MO,34302e3034353137342c2d37362e3332323932322c3134352e3030303030302c31362e36312c302e30332c3132,"40.08175,-76.36195","40.045174,-76.322922,145.000000,16.61,0.03,12",45,1
18/Nov/2023 17:35:28,RockBLOCK F23 Backup,MO,34302e3034353137342c2d37362e3332323932322c3134352e3030303030302c31362e36312c302e30332c3132,"40.05416666666667,-76.36195","40.045174,-76.322922,145.000000,16.61,0.03,12",45,1
18/Nov/2023 17:35:19,RockBLOCK F23 Backup,MO,34302e3034353138352c2d37362e3332323932322c3134342e3630303031302c31362e38362c302e30302c3131,"40.05416666666667,-76.36195","40.045185,-76.322922,144.600010,16.86,0.00,11",45,1
18/Nov/2023 17:33:19,RockBLOCK F23 Backup,MO,34302e3034353138352c2d37362e3332323932322c3134342e3630303031302c31362e38362c302e30302c3131,"40.08175,-76.36195","40.045185,-76.322922,144.600010,16.86,0.00,11",45,1
18/Nov/2023 17:33:08,RockBLOCK F23 Backup,MO,,"40.08721666666667,-76.40753333333333",,0,0
